,Rk,Player,Nation,Main_Pos,Sec_Pos,Squad,Age,Born,Total Tackels,TklW,Def 3rd,Mid 3rd,Att 3rd,Dribblers_Tackeld,Dribblers_Tackel_Att,Dribblers_Tackel%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Total_Cmp,Total_Att,Total_Cmp%,TotDist,PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Passes_in_Gameflow,Passes_Out_of_Gameflow,Freekick,Throughball,40_yds_pass,Crosses,Corner_Kicks,Corner_Kicks_In,Corner_Kicks_Out,Corner_Kicks_Straight,Passes_Offside,Passes_Blocked,Touches,Touches_Def_Pen_Area,Touches_Def_3rd_Area,Touches_Mid_3rd_Area,Touches_Att_3rd_Area,Touches_Att_Pen_Area,Live_Touches_in_Game,Dribbling_Att,Dribbling_Succ,Dribbling_Succ%,Tackeld_Dribbling,Tackeld_Dribbling%,Total_Carry_Distance,Total_Progressive_Carry_Distance,Total_Carries_in_1/3,Total_Carries_in_Penalty_Area,Miscontrols_Carries,Dispossed_Carries,Passes_Received,Progressive_Passes_Received,Shot_Creating_Action,Shot_Creating_Action_90,Live_Passes_lead_Shot_Att,Dead_Passes_lead_Shot_Att,Shot_Att_after_Dribbling,Shot_lead_to_Shot_Att,Foul_drawn_lead_Shot_Att,Def_Action_lead_Shot_Att,GCA,GCA90,Live_Pass_lead_Goal,Dead_Pass_lead_Goal,Goal_after_Dribbling,Shot_lead_Goal,Foul_drawn_lead_Goal,Def_Action_lead_Goal,League
7963131,508,Brandon Soppy,FR,DF,DF,Udinese,20,2002,1,1,0,1,0,0,0,,0,4,0,4,1,2,1,0,22,32,68.8,322,140,13,14,92.9,7,10,70.0,1,6,16.7,0,0.2,0.0,-0.2,2,2,1,0,4,29,2,0,0,0,1,0,0,0,0,1,0,48,2,8,19,21,3,48,6,1,16.7,4,66.7,272,137,4,0,0,0,27,4,4,4.00,2,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7963132,509,Brandon Soppy,FR,DF,DF,Atalanta,20,2002,8,5,4,4,0,3,9,33.3,6,10,0,10,3,11,7,0,243,322,75.5,3511,1451,138,158,87.3,86,116,74.1,11,25,44.0,3,1.6,1.3,+1.4,11,27,9,4,33,254,67,0,1,0,19,0,0,0,0,1,12,413,8,90,185,143,22,413,26,6,23.1,13,50.0,1230,679,12,6,16,8,241,35,22,3.07,17,0,1,1,3,0,6,0.84,5,0,0,0,1,0,Serie A
7963133,510,Roberto Soriano,IT,FW,MF,Bologna,31,1991,31,16,9,16,6,13,25,52.0,12,23,2,21,6,37,14,0,486,605,80.3,6944,1994,306,349,87.7,139,171,81.3,26,42,61.9,3,2.5,1.5,+0.5,20,35,10,2,56,595,10,4,5,3,11,0,0,0,0,0,15,739,25,110,393,249,27,739,14,6,42.9,5,35.7,2620,1170,34,0,22,15,568,66,45,3.06,35,1,1,2,4,2,3,0.20,2,0,0,1,0,0,Serie A
7963134,511,Joaquin Sosa,UY,DF,DF,Bologna,20,2002,6,2,5,1,0,4,18,22.2,14,5,3,2,6,12,31,0,308,379,81.3,6349,2250,101,118,85.6,161,180,89.4,43,73,58.9,0,0.0,0.1,0.0,0,22,0,0,13,363,16,16,0,5,1,0,0,0,0,0,4,445,49,243,195,8,3,445,4,3,75.0,0,0.0,1593,958,3,0,5,2,296,1,3,0.39,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7963135,512,Riccardo Sottil,IT,FW,FW,Fiorentina,23,1999,4,3,2,0,2,2,5,40.0,3,2,0,2,0,4,0,0,209,266,78.6,3457,554,102,115,88.7,84,109,77.1,18,25,72.0,2,1.1,0.8,+0.9,15,11,8,2,27,264,2,1,2,2,31,0,0,0,0,0,7,368,1,17,88,268,52,368,47,13,27.7,21,44.7,2822,1548,35,28,28,13,316,123,40,4.32,31,0,2,4,3,0,2,0.22,2,0,0,0,0,0,Serie A
7963136,513,Matìas Soulé,AR,MF,FW,Juventus,19,2003,7,4,3,2,2,5,7,71.4,2,7,1,6,3,10,3,0,138,168,82.1,2133,405,82,92,89.1,37,48,77.1,15,21,71.4,0,0.8,0.3,-0.8,9,6,4,1,15,156,12,1,0,3,6,2,2,0,0,0,3,235,4,45,93,99,16,235,25,12,48.0,11,44.0,990,453,12,4,10,7,158,33,19,4.08,11,1,3,2,2,0,0,0.00,0,0,0,0,0,0,Serie A
7963137,514,Adama Soumaoro,FR,DF,DF,Bologna,30,1992,25,17,11,12,2,5,7,71.4,2,18,13,5,15,40,75,1,996,1075,92.7,18518,6098,358,376,95.2,550,580,94.8,78,95,82.1,0,0.0,0.1,0.0,1,28,1,0,50,1021,48,47,0,1,0,0,0,0,0,6,5,1226,158,649,557,23,7,1226,3,2,66.7,0,0.0,3553,1787,5,0,6,1,830,1,7,0.34,7,0,0,0,0,0,1,0.05,1,0,0,0,0,0,Serie A
7963138,515,Leonardo Spinazzola,IT,DF,DF,Roma,29,1993,15,8,7,6,2,8,23,34.8,15,13,3,10,9,24,25,0,750,989,75.8,13111,4315,355,408,87.0,300,385,77.9,78,144,54.2,4,2.0,2.0,+2.0,21,37,26,12,63,806,179,14,4,14,57,0,0,0,0,4,21,1157,36,296,560,319,41,1157,59,25,42.4,28,47.5,5327,3192,52,24,26,11,745,87,46,2.50,36,2,4,1,3,0,7,0.38,6,0,1,0,0,0,Serie A
7963139,516,Marco Sportiello,IT,GK,GK,Atalanta,30,1992,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,2,0,362,462,78.4,9718,6618,59,59,100.0,209,212,98.6,94,191,49.2,0,0.0,0.0,0.0,0,1,0,0,2,325,137,21,0,0,0,0,0,0,0,0,0,486,429,481,5,0,0,486,0,0,,0,,1367,863,0,0,0,1,202,0,4,0.27,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7963140,517,Petar Stojanović,SI,DF,DF,Empoli,26,1995,42,22,28,10,4,26,43,60.5,17,17,5,12,11,53,55,0,821,1029,79.8,14171,5058,410,466,88.0,308,370,83.2,89,145,61.4,1,1.0,1.2,0.0,19,58,19,6,91,831,197,20,3,27,35,1,0,1,0,1,27,1210,60,387,539,293,15,1210,35,13,37.1,18,51.4,3977,2265,27,5,11,14,710,51,49,2.88,34,7,3,2,2,1,3,0.18,3,0,0,0,0,0,Serie A
7963141,518,Gabriel Strefezza,NO_COUNTRY,DF,FW,Lecce,25,1997,,27,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
7963142,519,Dávid Strelec,SK,FW,FW,Spezia,21,2001,2,2,0,1,1,2,2,100.0,0,0,0,0,0,2,0,0,25,43,58.1,294,30,19,27,70.4,5,9,55.6,0,1,0.0,0,0.1,0.1,-0.1,1,1,0,0,1,40,3,0,0,0,0,0,0,0,0,0,2,60,0,2,29,29,12,60,3,0,0.0,3,100.0,135,54,3,0,3,4,45,14,4,2.16,3,0,0,0,1,0,2,1.08,2,0,0,0,0,0,Serie A
7963143,520,Isaac Success,NG,FW,FW,Udinese,26,1996,8,4,2,5,1,3,8,37.5,5,13,2,11,4,12,18,0,372,570,65.3,5429,1119,207,288,71.9,99,144,68.8,32,51,62.7,6,4.0,3.3,+2.0,31,22,19,1,53,552,11,0,9,8,13,0,0,0,0,7,23,831,20,48,356,439,101,831,64,30,46.9,29,45.3,2585,914,26,13,95,44,735,200,81,4.02,57,0,6,3,14,1,10,0.50,7,0,1,0,2,0,Serie A
7963144,521,Ibrahim Sulemana,GH,MF,MF,Hellas Verona,19,2003,19,13,10,7,2,6,12,50.0,6,8,2,6,14,33,15,0,133,183,72.7,2479,777,53,60,88.3,64,78,82.1,13,26,50.0,0,0.2,0.1,-0.2,5,18,1,1,18,183,0,0,0,3,2,0,0,0,0,0,7,281,26,89,151,49,8,281,13,5,38.5,8,61.5,679,202,7,0,10,9,118,5,13,1.79,11,0,1,0,0,1,0,0.00,0,0,0,0,0,0,Serie A
7963145,522,Mile Svilar,RS,GK,GK,Roma,22,1999,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,49,77,63.6,1589,1235,4,4,100.0,25,25,100.0,19,47,40.4,0,0.0,0.0,0.0,0,3,0,0,0,56,21,5,0,0,0,0,0,0,0,0,0,79,70,79,0,0,0,79,0,0,,0,,373,243,0,0,0,0,26,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7963146,523,Wojciech Szczęsny,PL,GK,GK,Juventus,32,1990,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,7,0,625,789,79.2,18108,12812,99,99,100.0,287,290,99.0,238,395,60.3,0,0.0,0.0,0.0,0,4,1,0,0,581,206,52,0,5,0,0,0,0,0,2,1,837,731,833,4,0,0,837,1,1,100.0,0,0.0,2576,1593,0,0,1,0,406,0,2,0.07,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7963147,524,Benjamin Tahirovic,BA,MF,MF,Roma,19,2003,8,5,5,2,1,4,12,33.3,8,9,4,5,3,11,3,0,133,156,85.3,2282,474,60,66,90.9,56,64,87.5,14,19,73.7,0,0.2,0.2,-0.2,4,8,2,2,9,153,3,2,0,1,5,0,0,0,0,0,3,194,10,58,112,26,1,194,2,1,50.0,1,50.0,453,185,3,0,2,1,117,3,6,1.53,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7963148,525,Adrien Tameze,CM,MF,MF,Hellas Verona,28,1994,51,30,21,26,4,28,63,44.4,35,51,14,37,37,88,55,2,835,1092,76.5,14351,4390,376,468,80.3,363,430,84.4,73,116,62.9,0,0.9,1.2,-0.9,22,91,17,3,103,1020,64,49,0,6,21,0,0,0,0,8,30,1428,97,380,829,244,21,1428,53,26,49.1,22,41.5,3953,1618,34,4,39,34,739,58,53,1.57,44,2,1,1,4,1,3,0.09,3,0,0,0,0,0,Serie A
7963149,526,Ciprian Tătărușanu,RO,GK,GK,Milan,36,1986,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,434,560,77.5,12788,9173,60,60,100.0,198,204,97.1,174,290,60.0,1,0.5,0.0,+0.5,2,9,0,0,0,445,111,28,0,2,0,0,0,0,0,4,0,587,509,587,0,0,0,587,0,0,,0,,1963,1284,0,0,0,0,315,0,7,0.44,5,2,0,0,0,0,2,0.12,2,0,0,0,0,0,Serie A
7963150,527,Filippo Terracciano,IT,DF,MF,Hellas Verona,19,2003,20,13,11,7,2,15,20,75.0,5,7,4,3,10,30,14,0,235,343,68.5,4308,1770,88,113,77.9,115,148,77.7,21,53,39.6,1,1.2,1.5,-0.2,8,21,10,4,37,290,51,7,1,4,25,2,1,1,0,2,12,439,21,110,224,113,9,439,12,6,50.0,3,25.0,1267,618,13,0,17,4,242,24,14,1.53,9,2,2,1,0,0,2,0.22,2,0,0,0,0,0,Serie A
7963151,528,Pietro Terracciano,IT,GK,GK,Fiorentina,32,1990,2,1,2,0,0,2,3,66.7,1,0,0,0,1,3,14,0,816,1072,76.1,23589,16226,130,133,97.7,358,365,98.1,324,566,57.2,0,0.0,0.0,0.0,0,16,0,0,0,796,273,75,0,2,0,0,0,0,0,3,1,1135,893,1125,10,0,0,1135,1,1,100.0,0,0.0,3154,1984,0,0,1,0,612,0,4,0.14,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7963152,529,Aleksa Terzić,RS,DF,DF,Fiorentina,22,1999,16,9,9,4,3,11,21,52.4,10,13,4,9,5,21,16,0,582,724,80.4,10551,3203,258,282,91.5,239,292,81.8,73,112,65.2,1,1.9,1.9,-0.9,25,34,26,23,40,590,131,12,0,1,79,8,0,5,0,3,19,824,26,220,341,272,9,824,27,16,59.3,8,29.6,3453,1961,28,4,14,7,511,61,43,4.13,32,6,4,1,0,0,5,0.48,3,1,0,1,0,0,Serie A
7963153,530,Florian Thauvin,FR,FW,MF,Udinese,29,1993,2,1,0,2,0,2,13,15.4,11,5,0,5,2,4,2,0,144,216,66.7,2489,708,71,88,80.7,51,71,71.8,17,42,40.5,0,1.1,1.3,-1.1,10,9,10,2,24,182,33,6,3,1,37,18,7,4,0,1,6,292,4,15,138,144,19,292,33,10,30.3,21,63.6,1209,518,19,5,19,8,216,49,24,3.94,13,6,2,1,2,0,1,0.16,1,0,0,0,0,0,Serie A
7963154,531,Malick Thiaw,DE,DF,DF,Milan,20,2001,31,26,22,9,0,11,20,55.0,9,11,5,6,12,43,65,1,932,1056,88.3,18898,6496,275,311,88.4,541,576,93.9,112,154,72.7,0,0.2,0.2,-0.2,2,53,5,0,67,1037,19,12,0,4,2,0,0,0,0,0,5,1196,108,546,613,44,15,1196,4,1,25.0,2,50.0,3425,1896,10,0,4,4,824,2,15,0.99,14,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Serie A
7963155,532,Kristian Thorstvedt,NO,MF,MF,Sassuolo,23,1999,16,7,4,9,3,6,17,35.3,11,19,5,14,14,30,13,0,372,488,76.2,5598,1802,208,249,83.5,130,167,77.8,19,32,59.4,1,1.1,1.2,-0.1,10,44,6,1,60,476,12,6,2,1,10,0,0,0,0,0,15,629,20,97,366,178,36,629,15,7,46.7,2,13.3,1778,892,19,7,20,11,445,54,28,2.21,21,0,2,3,1,1,1,0.08,1,0,0,0,0,0,Serie A
7963156,533,Jeremy Toljan,DE,DF,DF,Sassuolo,27,1994,36,23,17,14,5,22,33,66.7,11,31,14,17,18,54,60,1,1363,1610,84.7,21955,8084,722,793,91.0,505,576,87.7,104,163,63.8,1,2.4,1.6,-1.4,22,124,23,7,142,1299,308,33,2,10,28,0,0,0,0,3,32,1817,79,630,868,328,23,1817,13,7,53.8,6,46.2,5068,2834,41,3,25,14,1105,99,42,1.41,41,1,0,0,0,0,3,0.10,3,0,0,0,0,0,Serie A
7963157,534,Rafael Tolói,IT,DF,DF,Atalanta,31,1990,69,44,37,32,0,35,64,54.7,29,42,18,24,57,126,88,1,1351,1682,80.3,24720,9204,570,627,90.9,619,707,87.6,145,290,50.0,1,1.2,1.2,-0.2,17,126,15,2,148,1628,48,24,2,10,22,0,0,0,0,6,21,2031,161,834,922,297,43,2031,15,6,40.0,9,60.0,4596,2514,42,0,21,5,1291,29,47,1.52,39,0,3,4,0,1,8,0.26,7,0,0,1,0,0,Serie A
7963158,535,Fikayo Tomori,ENG,DF,DF,Milan,24,1997,70,34,44,25,1,22,34,64.7,12,46,25,21,29,99,88,1,1697,1922,88.3,34375,10863,568,608,93.4,876,942,93.0,242,324,74.7,1,0.8,0.9,+0.2,9,91,7,0,122,1786,129,51,4,19,6,0,0,0,0,7,18,2218,243,1089,1078,63,14,2218,6,3,50.0,1,16.7,6315,3346,6,0,9,3,1423,10,23,0.75,19,2,0,0,1,1,2,0.07,2,0,0,0,0,0,Serie A
7963159,536,Sandro Tonali,IT,MF,MF,Milan,22,2000,64,41,35,24,5,27,44,61.4,17,34,9,25,25,89,26,1,1185,1565,75.7,21009,6485,526,610,86.2,482,583,82.7,139,278,50.0,7,5.7,4.5,+1.3,62,124,29,8,159,1361,193,94,7,14,130,74,23,42,0,11,30,1836,48,356,1007,491,33,1836,23,9,39.1,10,43.5,5641,2809,40,2,41,9,1154,86,101,3.35,62,26,2,6,2,3,13,0.43,9,1,1,1,0,1,Serie A
7963160,537,Lorenzo Tonelli,IT,DF,DF,Empoli,32,1990,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,5,7,71.4,81,46,3,3,100.0,1,2,50.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,4,4,0,0,8,0,0,,0,,29,5,0,0,0,0,4,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7963161,538,William Troost-Ekong,NG,DF,DF,Salernitana,28,1993,11,3,7,4,0,6,7,85.7,1,7,4,3,6,17,10,0,148,179,82.7,3117,1047,31,36,86.1,102,112,91.1,13,24,54.2,0,0.0,0.0,0.0,0,1,1,1,6,176,3,3,0,0,1,0,0,0,0,0,1,226,27,128,94,5,3,226,0,0,,0,,606,200,1,0,2,0,130,0,1,0.20,1,0,0,0,0,0,1,0.20,1,0,0,0,0,0,Serie A
7963162,539,Frank Tsadjout,IT,FW,FW,Cremonese,23,1999,10,8,3,6,1,3,9,33.3,6,7,1,6,8,18,9,0,184,271,67.9,2340,400,113,155,72.9,54,76,71.1,3,8,37.5,1,0.5,0.3,+0.5,10,14,5,0,18,266,4,0,0,0,4,0,0,0,0,1,2,404,11,35,197,176,49,404,19,12,63.2,2,10.5,1004,415,10,5,37,10,299,63,22,1.89,18,0,0,3,1,0,3,0.26,3,0,0,0,0,0,Serie A
7963163,540,Alessandro Tuia,IT,DF,DF,Lecce,32,1990,10,6,6,4,0,3,9,33.3,6,3,1,2,15,25,29,0,142,204,69.6,3226,1193,31,42,73.8,82,100,82.0,26,58,44.8,0,0.0,0.1,0.0,1,15,1,1,20,193,11,10,0,6,1,0,0,0,0,0,0,267,26,136,127,7,2,267,4,2,50.0,1,25.0,510,264,1,0,1,0,123,0,5,0.88,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Serie A
7963164,541,Martin Turk,SI,GK,GK,Sampdoria,18,2003,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,89,142,62.7,3103,2663,10,10,100.0,33,35,94.3,44,95,46.3,0,0.0,0.0,0.0,0,1,0,0,0,89,53,10,0,0,0,0,0,0,0,0,0,156,142,156,0,0,0,156,0,0,,0,,433,271,0,0,0,0,59,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7963165,542,Destiny Udogie,IT,DF,DF,Udinese,19,2002,71,45,42,24,5,34,59,57.6,25,34,6,28,36,107,25,0,931,1127,82.6,13917,4753,523,589,88.8,348,410,84.9,37,51,72.5,4,4.2,2.2,-0.2,34,67,30,4,106,966,160,23,1,2,29,4,0,0,0,1,40,1503,67,346,652,545,76,1503,122,51,41.8,50,41.0,6569,3420,71,31,58,36,902,155,88,2.93,61,6,7,4,7,3,8,0.27,7,0,0,1,0,0,Serie A
7963166,543,Samir Ujkani,XK,GK,GK,Empoli,34,1988,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,3,100.0,64,45,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,,0,,26,17,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7963167,544,Samuel Umtiti,FR,DF,DF,Lecce,28,1993,52,34,25,25,2,18,26,69.2,8,26,14,12,26,78,79,0,724,868,83.4,14243,4927,243,281,86.5,371,396,93.7,97,159,61.0,0,0.1,0.2,-0.1,3,47,5,1,56,807,57,53,0,8,2,0,0,0,0,4,12,1107,123,538,543,37,10,1107,13,6,46.2,5,38.5,2483,1341,9,0,7,5,530,2,9,0.38,7,1,0,0,0,1,0,0.00,0,0,0,0,0,0,Serie A
7963168,545,Diego Valencia,CL,MF,FW,Salernitana,22,2000,8,5,4,2,2,2,9,22.2,7,10,1,9,1,9,2,0,52,75,69.3,753,195,37,44,84.1,8,14,57.1,5,7,71.4,0,0.1,0.0,-0.1,2,1,2,1,4,69,6,0,0,0,5,0,0,0,0,0,3,109,4,24,46,41,4,109,2,0,0.0,1,50.0,211,82,0,0,7,3,66,21,1,0.39,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7963169,546,Emanuele Valeri,IT,DF,DF,Cremonese,23,1998,54,27,29,21,4,29,69,42.0,40,17,3,14,22,76,44,1,753,1258,59.9,13771,6184,330,407,81.1,303,492,61.6,96,258,37.2,3,4.6,3.8,-1.6,53,66,52,32,90,940,309,24,4,20,147,13,0,12,0,9,44,1610,64,418,642,584,56,1610,71,18,25.4,40,56.3,5645,3186,58,20,64,26,838,158,94,3.04,67,15,2,1,8,1,5,0.16,3,2,0,0,0,0,Serie A
7963170,547,Mattia Valoti,IT,MF,FW,Monza,28,1993,17,10,7,9,1,5,16,31.3,11,13,3,10,3,20,6,0,122,166,73.5,2009,466,55,68,80.9,47,64,73.4,13,20,65.0,0,0.1,0.1,-0.1,3,17,2,1,16,164,1,1,0,3,2,0,0,0,0,1,4,231,9,53,133,48,5,231,10,3,30.0,4,40.0,673,281,4,0,10,5,152,9,7,1.39,4,0,0,0,1,2,0,0.00,0,0,0,0,0,0,Serie A
7963171,548,Johan Vásquez,MX,DF,DF,Cremonese,23,1998,41,26,34,7,0,18,39,46.2,21,27,20,7,45,86,93,1,632,810,78.0,11163,4435,257,298,86.2,318,366,86.9,46,114,40.4,0,0.3,0.3,-0.3,6,39,4,1,48,739,69,33,1,1,4,0,0,0,0,2,14,1060,161,587,401,82,23,1060,14,11,78.6,3,21.4,2403,1311,11,1,14,6,543,12,20,0.99,17,0,0,0,3,0,1,0.05,1,0,0,0,0,0,Serie A
7963172,549,Matías Vecino,UY,MF,MF,Lazio,30,1991,47,27,13,23,11,23,48,47.9,25,33,10,23,16,63,39,1,830,968,85.7,12291,3427,480,526,91.3,281,323,87.0,44,68,64.7,0,0.5,0.5,-0.5,9,86,8,0,88,962,5,5,2,7,1,0,0,0,0,1,14,1165,65,278,712,184,25,1165,6,3,50.0,3,50.0,2330,1088,10,3,18,3,817,17,29,1.54,27,0,1,1,0,0,3,0.16,3,0,0,0,0,0,Serie A
7963173,550,Miguel Veloso,PT,MF,MF,Hellas Verona,36,1986,33,10,20,12,1,16,26,61.5,10,26,6,20,6,39,14,0,429,599,71.6,8600,3315,161,191,84.3,188,224,83.9,72,153,47.1,0,2.1,1.8,-2.1,20,49,13,5,84,511,86,49,1,4,62,29,17,9,1,2,12,723,31,168,403,168,7,723,8,4,50.0,2,25.0,1883,880,13,1,7,7,328,22,36,2.78,20,12,0,4,0,0,2,0.15,2,0,0,0,0,0,Serie A
7963174,551,Lorenzo Venuti,IT,DF,DF,Fiorentina,27,1995,18,7,6,11,1,11,18,61.1,7,7,2,5,5,23,17,2,497,609,81.6,8930,2556,217,227,95.6,228,263,86.7,49,97,50.5,1,0.5,0.7,+0.5,8,36,9,4,44,501,106,12,0,3,37,7,0,5,0,2,16,695,25,202,332,165,10,695,6,3,50.0,2,33.3,1824,933,19,2,12,1,441,43,24,2.34,15,6,2,1,0,0,2,0.19,1,1,0,0,0,0,Serie A
7963175,552,Daniele Verde,IT,FW,MF,Spezia,26,1996,4,4,3,0,1,3,7,42.9,4,6,0,6,8,12,4,0,312,443,70.4,5403,1794,143,175,81.7,128,168,76.2,35,74,47.3,0,1.3,2.4,-1.3,18,28,17,6,42,348,93,18,1,6,68,37,20,12,0,2,8,538,11,63,219,261,30,537,17,6,35.3,7,41.2,1569,592,9,8,17,12,345,57,44,3.97,27,12,0,1,1,3,1,0.09,0,1,0,0,0,0,Serie A
7963176,553,Simone Verdi,IT,MF,FW,Hellas Verona,30,1992,15,10,7,5,3,6,17,35.3,11,8,1,7,0,15,2,0,270,414,65.2,5101,1823,123,154,79.9,90,121,74.4,47,96,49.0,0,2.1,1.5,-2.1,20,38,12,5,46,331,79,17,5,7,77,40,22,13,0,4,26,567,6,50,281,250,25,566,63,35,55.6,19,30.2,2251,1029,23,3,35,32,357,57,47,3.87,25,12,2,2,4,2,0,0.00,0,0,0,0,0,0,Serie A
7963177,554,Valerio Verre,IT,MF,MF,Sampdoria,28,1994,14,7,6,5,3,8,17,47.1,9,9,1,8,9,23,3,0,282,398,70.9,5116,1682,136,161,84.5,99,135,73.3,41,74,55.4,0,1.1,0.9,-1.1,13,30,14,4,45,361,33,16,3,2,33,9,2,6,0,4,15,493,8,64,285,153,16,493,20,10,50.0,9,45.0,1351,575,13,6,22,20,330,27,30,3.98,22,2,0,2,2,2,0,0.00,0,0,0,0,0,0,Serie A
7963178,555,Guglielmo Vicario,IT,GK,GK,Empoli,25,1996,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,15,2,923,1277,72.3,24781,16933,169,170,99.4,479,487,98.4,274,618,44.3,0,0.0,0.0,0.0,0,19,0,0,0,999,277,107,0,0,0,0,0,0,0,1,0,1365,1120,1363,2,0,0,1365,0,0,,0,,4026,2527,0,0,0,0,736,0,6,0.19,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7963179,556,Ronaldo Vieira,ENG,MF,MF,Torino,24,1998,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,2,0,6,7,85.7,93,34,2,2,100.0,2,3,66.7,1,1,100.0,0,0.0,0.1,0.0,0,0,1,1,1,7,0,0,0,0,1,0,0,0,0,0,0,13,3,3,5,5,1,13,0,0,,0,,5,0,0,0,2,1,5,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7963180,557,Ronaldo Vieira,ENG,MF,MF,Sampdoria,24,1998,18,10,4,12,2,10,13,76.9,3,15,5,10,13,31,10,2,384,440,87.3,7101,1804,136,152,89.5,195,213,91.5,44,51,86.3,0,0.0,0.2,0.0,0,39,2,0,39,418,20,17,0,1,1,0,0,0,0,2,6,522,34,138,337,50,3,522,3,2,66.7,1,33.3,1281,455,3,1,7,6,315,5,10,1.10,8,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Serie A
7963181,558,Emanuel Vignato,IT,MF,FW,Bologna,21,2000,4,4,2,2,0,2,4,50.0,2,2,0,2,3,7,0,0,79,99,79.8,1201,338,40,48,83.3,29,34,85.3,5,8,62.5,1,0.4,0.6,+0.6,3,9,2,1,9,97,2,0,0,2,2,1,1,0,0,0,2,116,0,23,57,37,2,116,2,1,50.0,0,0.0,374,119,3,0,2,4,89,4,5,1.86,5,0,0,0,0,0,1,0.37,1,0,0,0,0,0,Serie A
7963182,559,Emanuel Vignato,IT,MF,FW,Empoli,21,2000,2,0,2,0,0,0,0,,0,0,0,0,0,2,1,0,43,54,79.6,717,115,21,25,84.0,17,19,89.5,3,6,50.0,0,0.1,0.2,-0.1,1,4,2,0,7,51,3,0,0,1,2,1,1,0,0,0,2,60,1,9,28,23,3,60,1,1,100.0,0,0.0,258,42,1,1,2,0,43,5,5,7.89,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Serie A
7963183,560,Samuele Vignato,IT,MF,FW,Monza,18,2004,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,30,36,83.3,452,45,13,13,100.0,13,15,86.7,2,2,100.0,1,0.3,0.1,+0.7,2,0,1,1,1,35,0,0,0,0,2,0,0,0,0,1,0,45,0,2,19,24,8,45,4,3,75.0,1,25.0,266,107,1,3,2,0,39,6,1,1.50,1,0,0,0,0,0,1,1.50,1,0,0,0,0,0,Serie A
7963184,561,Tonny Vilhena,NL,MF,MF,Salernitana,27,1995,44,22,16,23,5,20,50,40.0,30,17,7,10,18,62,21,0,662,864,76.6,10869,3264,344,392,87.8,224,269,83.3,61,120,50.8,1,1.7,1.6,-0.7,19,64,14,6,80,799,61,24,1,14,52,28,5,16,0,4,22,1091,32,202,609,294,19,1091,39,17,43.6,19,48.7,3063,1302,35,3,37,24,682,59,53,2.11,37,9,3,1,3,0,3,0.12,3,0,0,0,0,0,Serie A
